CopyNumber	CumulativeDistributionFunction
   8.9832480e+05   9.2798728e-01
   9.0246225e+05   9.2810086e-01
   9.0674236e+05   9.2821445e-01
   9.0745572e+05   9.2832803e-01
   9.0873975e+05   9.2844162e-01
   9.0959577e+05   9.2855520e-01
   9.1116515e+05   9.2866879e-01
   9.1273452e+05   9.2878237e-01
   9.1330521e+05   9.2889596e-01
   9.1458924e+05   9.2900954e-01
   9.1972538e+05   9.2912313e-01
   9.2029606e+05   9.2923671e-01
   9.2129475e+05   9.2935030e-01
   9.2243612e+05   9.2946388e-01
   9.2643089e+05   9.2957746e-01
   9.2785760e+05   9.2969105e-01
   9.2842828e+05   9.2980463e-01
   9.2928430e+05   9.2991822e-01
   9.3085368e+05   9.3003180e-01
   9.3356442e+05   9.3014539e-01
   9.3656050e+05   9.3025897e-01
   9.3670317e+05   9.3037256e-01
   9.3955658e+05   9.3048614e-01
   9.4041260e+05   9.3059973e-01
   9.4412203e+05   9.3071331e-01
   9.4483539e+05   9.3082690e-01
   9.5139823e+05   9.3094048e-01
   9.5353829e+05   9.3105407e-01
   9.5553567e+05   9.3116765e-01
   9.5567834e+05   9.3128124e-01
   9.5910244e+05   9.3139482e-01
   9.6281187e+05   9.3162199e-01
   9.6409590e+05   9.3173557e-01
   9.6737733e+05   9.3184916e-01
   9.6809068e+05   9.3196274e-01
   9.6951738e+05   9.3207633e-01
   9.7037341e+05   9.3218991e-01
   9.7065875e+05   9.3230350e-01
   9.7336949e+05   9.3241708e-01
   9.7379750e+05   9.3253067e-01
   9.7522420e+05   9.3264425e-01
   9.8007500e+05   9.3275784e-01
   9.8150170e+05   9.3287142e-01
   9.8264307e+05   9.3298501e-01
   9.8578182e+05   9.3309859e-01
   9.8606716e+05   9.3321218e-01
   9.8877790e+05   9.3343935e-01
   9.9020461e+05   9.3355293e-01
   9.9091796e+05   9.3366652e-01
   9.9134597e+05   9.3378010e-01
   9.9491273e+05   9.3389368e-01
   9.9676745e+05   9.3400727e-01
   9.9733813e+05   9.3412085e-01
   1.0023316e+06   9.3423444e-01
   1.0071824e+06   9.3434802e-01
   1.0096078e+06   9.3446161e-01
   1.0100358e+06   9.3457519e-01
   1.0127465e+06   9.3468878e-01
   1.0141732e+06   9.3480236e-01
   1.0154573e+06   9.3491595e-01
   1.0163133e+06   9.3502953e-01
   1.0184534e+06   9.3514312e-01
   1.0213068e+06   9.3525670e-01
   1.0227335e+06   9.3548387e-01
   1.0234468e+06   9.3559746e-01
   1.0244455e+06   9.3571104e-01
   1.0245882e+06   9.3582463e-01
   1.0260149e+06   9.3593821e-01
   1.0281550e+06   9.3605179e-01
   1.0290110e+06   9.3616538e-01
   1.0298670e+06   9.3627896e-01
   1.0301523e+06   9.3639255e-01
   1.0330058e+06   9.3661972e-01
   1.0347178e+06   9.3673330e-01
   1.0374285e+06   9.3684689e-01
   1.0388552e+06   9.3696047e-01
   1.0415660e+06   9.3718764e-01
   1.0451327e+06   9.3730123e-01
   1.0554050e+06   9.3741481e-01
   1.0562610e+06   9.3752840e-01
   1.0565464e+06   9.3764198e-01
   1.0689587e+06   9.3775557e-01
   1.0705281e+06   9.3786915e-01
   1.0759496e+06   9.3798274e-01
   1.0765203e+06   9.3809632e-01
   1.0766629e+06   9.3820990e-01
   1.0782323e+06   9.3832349e-01
   1.0798017e+06   9.3843707e-01
   1.0815137e+06   9.3855066e-01
   1.0816564e+06   9.3866424e-01
   1.0820844e+06   9.3877783e-01
   1.0823697e+06   9.3889141e-01
   1.0832258e+06   9.3900500e-01
   1.0839391e+06   9.3911858e-01
   1.0852232e+06   9.3923217e-01
   1.0877912e+06   9.3934575e-01
   1.0890753e+06   9.3945934e-01
   1.0936407e+06   9.3957292e-01
   1.0959234e+06   9.3968651e-01
   1.0962088e+06   9.3991368e-01
   1.0973502e+06   9.4002726e-01
   1.0992049e+06   9.4014085e-01
   1.1116172e+06   9.4025443e-01
   1.1124732e+06   9.4036801e-01
   1.1134719e+06   9.4048160e-01
   1.1146133e+06   9.4059518e-01
   1.1201774e+06   9.4070877e-01
   1.1243149e+06   9.4082235e-01
   1.1263123e+06   9.4093594e-01
   1.1275963e+06   9.4104952e-01
   1.1281670e+06   9.4116311e-01
   1.1287377e+06   9.4127669e-01
   1.1331604e+06   9.4139028e-01
   1.1353005e+06   9.4150386e-01
   1.1375832e+06   9.4161745e-01
   1.1385819e+06   9.4173103e-01
   1.1388673e+06   9.4195820e-01
   1.1391526e+06   9.4207179e-01
   1.1400086e+06   9.4218537e-01
   1.1434327e+06   9.4229896e-01
   1.1458581e+06   9.4241254e-01
   1.1504236e+06   9.4252612e-01
   1.1522783e+06   9.4263971e-01
   1.1551317e+06   9.4275329e-01
   1.1591265e+06   9.4286688e-01
   1.1604105e+06   9.4298046e-01
   1.1635493e+06   9.4309405e-01
   1.1743922e+06   9.4320763e-01
   1.1759616e+06   9.4332122e-01
   1.1765323e+06   9.4343480e-01
   1.1805271e+06   9.4354839e-01
   1.1839511e+06   9.4366197e-01
   1.1910847e+06   9.4377556e-01
   1.1917980e+06   9.4388914e-01
   1.1919407e+06   9.4400273e-01
   1.1977902e+06   9.4411631e-01
   1.2042104e+06   9.4422990e-01
   1.2052090e+06   9.4445706e-01
   1.2060651e+06   9.4457065e-01
   1.2090612e+06   9.4468423e-01
   1.2096318e+06   9.4479782e-01
   1.2177641e+06   9.4491140e-01
   1.2186201e+06   9.4502499e-01
   1.2213308e+06   9.4513857e-01
   1.2240416e+06   9.4525216e-01
   1.2281790e+06   9.4536574e-01
   1.2316031e+06   9.4547933e-01
   1.2317458e+06   9.4559291e-01
   1.2330298e+06   9.4570650e-01
   1.2353125e+06   9.4582008e-01
   1.2358832e+06   9.4593367e-01
   1.2360259e+06   9.4604725e-01
   1.2373099e+06   9.4616084e-01
   1.2394500e+06   9.4627442e-01
   1.2443008e+06   9.4638801e-01
   1.2457275e+06   9.4650159e-01
   1.2474395e+06   9.4661517e-01
   1.2518623e+06   9.4672876e-01
   1.2525757e+06   9.4684234e-01
   1.2565704e+06   9.4695593e-01
   1.2632759e+06   9.4706951e-01
   1.2675561e+06   9.4718310e-01
   1.2676987e+06   9.4729668e-01
   1.2678414e+06   9.4741027e-01
   1.2685548e+06   9.4752385e-01
   1.2689828e+06   9.4763744e-01
   1.2699815e+06   9.4775102e-01
   1.2783990e+06   9.4786461e-01
   1.2795404e+06   9.4797819e-01
   1.2828218e+06   9.4809178e-01
   1.2842485e+06   9.4820536e-01
   1.2852472e+06   9.4831895e-01
   1.2965182e+06   9.4843253e-01
   1.2969462e+06   9.4854612e-01
   1.2997996e+06   9.4865970e-01
   1.3002276e+06   9.4877328e-01
   1.3043650e+06   9.4888687e-01
   1.3062198e+06   9.4900045e-01
   1.3085025e+06   9.4911404e-01
   1.3127826e+06   9.4922762e-01
   1.3137813e+06   9.4934121e-01
   1.3156360e+06   9.4945479e-01
   1.3243389e+06   9.4956838e-01
   1.3277630e+06   9.4968196e-01
   1.3281910e+06   9.4979555e-01
   1.3341832e+06   9.4990913e-01
   1.3440274e+06   9.5002272e-01
   1.3461675e+06   9.5013630e-01
   1.3507330e+06   9.5024989e-01
   1.3511610e+06   9.5036347e-01
   1.3517317e+06   9.5047706e-01
   1.3535864e+06   9.5059064e-01
   1.3584372e+06   9.5070423e-01
   1.3588652e+06   9.5081781e-01
   1.3591505e+06   9.5093139e-01
   1.3594359e+06   9.5104498e-01
   1.3601492e+06   9.5115856e-01
   1.3608626e+06   9.5127215e-01
   1.3638586e+06   9.5138573e-01
   1.3674254e+06   9.5149932e-01
   1.3715629e+06   9.5161290e-01
   1.3729896e+06   9.5172649e-01
   1.3779830e+06   9.5184007e-01
   1.3781257e+06   9.5195366e-01
   1.3792671e+06   9.5206724e-01
   1.3819778e+06   9.5218083e-01
   1.3849739e+06   9.5229441e-01
   1.3864006e+06   9.5240800e-01
   1.3871139e+06   9.5252158e-01
   1.3903954e+06   9.5263517e-01
   1.3989556e+06   9.5274875e-01
   1.4068025e+06   9.5286234e-01
   1.4079438e+06   9.5297592e-01
   1.4082292e+06   9.5308950e-01
   1.4133653e+06   9.5320309e-01
   1.4139360e+06   9.5331667e-01
   1.4222109e+06   9.5354384e-01
   1.4507450e+06   9.5365743e-01
   1.4517437e+06   9.5377101e-01
   1.4541691e+06   9.5388460e-01
   1.4544544e+06   9.5399818e-01
   1.4550251e+06   9.5411177e-01
   1.4634427e+06   9.5422535e-01
   1.4707188e+06   9.5433894e-01
   1.4722882e+06   9.5445252e-01
   1.4725736e+06   9.5456611e-01
   1.4728589e+06   9.5467969e-01
   1.4778524e+06   9.5479328e-01
   1.4898367e+06   9.5490686e-01
   1.4958289e+06   9.5502045e-01
   1.5012503e+06   9.5513403e-01
   1.5023917e+06   9.5524761e-01
   1.5026770e+06   9.5536120e-01
   1.5029624e+06   9.5547478e-01
   1.5089545e+06   9.5558837e-01
   1.5158027e+06   9.5570195e-01
   1.5190841e+06   9.5581554e-01
   1.5222229e+06   9.5592912e-01
   1.5253617e+06   9.5604271e-01
   1.5285004e+06   9.5615629e-01
   1.5287857e+06   9.5626988e-01
   1.5364899e+06   9.5638346e-01
   1.5504717e+06   9.5649705e-01
   1.5520410e+06   9.5661063e-01
   1.5547518e+06   9.5672422e-01
   1.5584612e+06   9.5683780e-01
   1.5586039e+06   9.5695139e-01
   1.5694468e+06   9.5706497e-01
   1.5710162e+06   9.5717856e-01
   1.5711589e+06   9.5729214e-01
   1.5778644e+06   9.5740572e-01
   1.5798618e+06   9.5751931e-01
   1.5882793e+06   9.5763289e-01
   1.5898487e+06   9.5774648e-01
   1.5919888e+06   9.5786006e-01
   1.5927021e+06   9.5797365e-01
   1.5976956e+06   9.5808723e-01
   1.6006917e+06   9.5820082e-01
   1.6115346e+06   9.5831440e-01
   1.6158147e+06   9.5842799e-01
   1.6163854e+06   9.5854157e-01
   1.6180975e+06   9.5865516e-01
   1.6209509e+06   9.5876874e-01
   1.6223776e+06   9.5888233e-01
   1.6243750e+06   9.5899591e-01
   1.6273711e+06   9.5910950e-01
   1.6289404e+06   9.5922308e-01
   1.6292258e+06   9.5933667e-01
   1.6323645e+06   9.5945025e-01
   1.6412101e+06   9.5956383e-01
   1.6442062e+06   9.5967742e-01
   1.6443488e+06   9.5979100e-01
   1.6504837e+06   9.5990459e-01
   1.6543358e+06   9.6001817e-01
   1.6715989e+06   9.6013176e-01
   1.6721696e+06   9.6024534e-01
   1.6753083e+06   9.6035893e-01
   1.6845819e+06   9.6047251e-01
   1.6867220e+06   9.6058610e-01
   1.6884340e+06   9.6069968e-01
   1.6920008e+06   9.6081327e-01
   1.6947115e+06   9.6092685e-01
   1.6997050e+06   9.6104044e-01
   1.7012744e+06   9.6115402e-01
   1.7188228e+06   9.6126761e-01
   1.7219616e+06   9.6138119e-01
   1.7303792e+06   9.6149478e-01
   1.7329472e+06   9.6160836e-01
   1.7358006e+06   9.6172194e-01
   1.7533491e+06   9.6183553e-01
   1.7534918e+06   9.6194911e-01
   1.7564879e+06   9.6206270e-01
   1.7584852e+06   9.6217628e-01
   1.7589133e+06   9.6228987e-01
   1.7591986e+06   9.6240345e-01
   1.7604826e+06   9.6251704e-01
   1.7623374e+06   9.6263062e-01
   1.7694709e+06   9.6274421e-01
   1.7733230e+06   9.6285779e-01
   1.7804565e+06   9.6297138e-01
   1.7858780e+06   9.6308496e-01
   1.7895874e+06   9.6319855e-01
   1.7945809e+06   9.6331213e-01
   1.7947236e+06   9.6342572e-01
   1.7952942e+06   9.6353930e-01
   1.7955796e+06   9.6365289e-01
   1.8088479e+06   9.6376647e-01
   1.8119867e+06   9.6388005e-01
   1.8403781e+06   9.6399364e-01
   1.8507931e+06   9.6410722e-01
   1.8771871e+06   9.6422081e-01
   1.8987303e+06   9.6433439e-01
   1.9072906e+06   9.6444798e-01
   1.9194176e+06   9.6456156e-01
   1.9288338e+06   9.6467515e-01
   1.9351113e+06   9.6478873e-01
   1.9363954e+06   9.6490232e-01
   1.9505197e+06   9.6501590e-01
   1.9533732e+06   9.6512949e-01
   1.9640734e+06   9.6524307e-01
   1.9643588e+06   9.6535666e-01
   1.9926075e+06   9.6547024e-01
   1.9956036e+06   9.6558383e-01
   1.9976010e+06   9.6569741e-01
   2.0224257e+06   9.6581100e-01
   2.0255644e+06   9.6592458e-01
   2.0291312e+06   9.6603816e-01
   2.0344100e+06   9.6615175e-01
   2.0405448e+06   9.6626533e-01
   2.0443969e+06   9.6637892e-01
   2.0455383e+06   9.6649250e-01
   2.0493904e+06   9.6671967e-01
   2.0513878e+06   9.6683326e-01
   2.0657975e+06   9.6694684e-01
   2.0666535e+06   9.6706043e-01
   2.0695069e+06   9.6717401e-01
   2.0706483e+06   9.6728760e-01
   2.0729310e+06   9.6740118e-01
   2.0837740e+06   9.6751477e-01
   2.0840593e+06   9.6762835e-01
   2.1111667e+06   9.6774194e-01
   2.1194416e+06   9.6785552e-01
   2.1224377e+06   9.6796910e-01
   2.1311406e+06   9.6808269e-01
   2.1317113e+06   9.6819627e-01
   2.1361341e+06   9.6830986e-01
   2.1442663e+06   9.6842344e-01
   2.1468343e+06   9.6853703e-01
   2.1472624e+06   9.6865061e-01
   2.1730857e+06   9.6876420e-01
   2.1816460e+06   9.6887778e-01
   2.1909195e+06   9.6899137e-01
   2.2011918e+06   9.6910495e-01
   2.2298686e+06   9.6921854e-01
   2.2315806e+06   9.6933212e-01
   2.2457050e+06   9.6944571e-01
   2.2963530e+06   9.6955929e-01
   2.3077667e+06   9.6967288e-01
   2.3094787e+06   9.6978646e-01
   2.3174683e+06   9.6990005e-01
   2.3305940e+06   9.7001363e-01
   2.3315926e+06   9.7012721e-01
   2.3367288e+06   9.7024080e-01
   2.3532786e+06   9.7035438e-01
   2.3558466e+06   9.7046797e-01
   2.3579867e+06   9.7058155e-01
   2.3618388e+06   9.7069514e-01
   2.3672603e+06   9.7080872e-01
   2.3679736e+06   9.7092231e-01
   2.3685443e+06   9.7103589e-01
   2.3688296e+06   9.7114948e-01
   2.3732524e+06   9.7126306e-01
   2.3813847e+06   9.7137665e-01
   2.4019292e+06   9.7149023e-01
   2.4244711e+06   9.7160382e-01
   2.4307486e+06   9.7171740e-01
   2.4314620e+06   9.7183099e-01
   2.4378822e+06   9.7194457e-01
   2.4398796e+06   9.7205816e-01
   2.4460144e+06   9.7217174e-01
   2.4704110e+06   9.7228532e-01
   2.5186337e+06   9.7239891e-01
   2.5433157e+06   9.7251249e-01
   2.5508772e+06   9.7262608e-01
   2.5667136e+06   9.7273966e-01
   2.5724205e+06   9.7285325e-01
   2.5852608e+06   9.7296683e-01
   2.5959611e+06   9.7308042e-01
   2.5975305e+06   9.7319400e-01
   2.6028093e+06   9.7330759e-01
   2.6065187e+06   9.7342117e-01
   2.6069467e+06   9.7353476e-01
   2.6153643e+06   9.7364834e-01
   2.6175043e+06   9.7376193e-01
   2.6293460e+06   9.7387551e-01
   2.6413303e+06   9.7398910e-01
   2.6644429e+06   9.7410268e-01
   2.6827047e+06   9.7421627e-01
   2.6888396e+06   9.7432985e-01
   2.6896956e+06   9.7444343e-01
   2.6904090e+06   9.7455702e-01
   2.6995399e+06   9.7467060e-01
   2.7099548e+06   9.7478419e-01
   2.7150910e+06   9.7489777e-01
   2.7158043e+06   9.7501136e-01
   2.7182297e+06   9.7512494e-01
   2.7185150e+06   9.7523853e-01
   2.7219391e+06   9.7535211e-01
   2.7240792e+06   9.7546570e-01
   2.7808621e+06   9.7557928e-01
   2.7847142e+06   9.7569287e-01
   2.8105375e+06   9.7580645e-01
   2.8146750e+06   9.7592004e-01
   2.8209525e+06   9.7603362e-01
   2.8330795e+06   9.7614721e-01
   2.8419250e+06   9.7626079e-01
   2.8513413e+06   9.7637438e-01
   2.8597588e+06   9.7648796e-01
   2.8754526e+06   9.7660154e-01
   2.8887209e+06   9.7671513e-01
   2.9135456e+06   9.7682871e-01
   2.9415090e+06   9.7694230e-01
   2.9639083e+06   9.7705588e-01
   2.9659057e+06   9.7716947e-01
   2.9689018e+06   9.7728305e-01
   2.9870209e+06   9.7739664e-01
   2.9891610e+06   9.7751022e-01
   3.0128443e+06   9.7762381e-01
   3.0535054e+06   9.7773739e-01
   3.0626363e+06   9.7785098e-01
   3.0676298e+06   9.7796456e-01
   3.0733366e+06   9.7807815e-01
   3.0884596e+06   9.7819173e-01
   3.1085762e+06   9.7830532e-01
   3.1162804e+06   9.7841890e-01
   3.1576548e+06   9.7853249e-01
   3.1770580e+06   9.7864607e-01
   3.1870450e+06   9.7875965e-01
   3.2261367e+06   9.7887324e-01
   3.2289901e+06   9.7898682e-01
   3.2346969e+06   9.7910041e-01
   3.2372650e+06   9.7921399e-01
   3.2406891e+06   9.7932758e-01
   3.2573815e+06   9.7944116e-01
   3.2578095e+06   9.7955475e-01
   3.2596642e+06   9.7966833e-01
   3.2628030e+06   9.7978192e-01
   3.2762140e+06   9.7989550e-01
   3.2899104e+06   9.8000909e-01
   3.2920505e+06   9.8012267e-01
   3.2967586e+06   9.8023626e-01
   3.2978999e+06   9.8034984e-01
   3.3237233e+06   9.8046343e-01
   3.3328542e+06   9.8057701e-01
   3.3392744e+06   9.8069060e-01
   3.3424131e+06   9.8080418e-01
   3.3444105e+06   9.8091776e-01
   3.3532561e+06   9.8103135e-01
   3.3542548e+06   9.8114493e-01
   3.3621017e+06   9.8125852e-01
   3.3873543e+06   9.8137210e-01
   3.3900651e+06   9.8148569e-01
   3.4464199e+06   9.8159927e-01
   3.4652524e+06   9.8171286e-01
   3.4917892e+06   9.8182644e-01
   3.5076256e+06   9.8194003e-01
   3.5335916e+06   9.8205361e-01
   3.5622684e+06   9.8216720e-01
   3.5705433e+06   9.8228078e-01
   3.6077803e+06   9.8239437e-01
   3.6147711e+06   9.8250795e-01
   3.6373131e+06   9.8262154e-01
   3.6438759e+06   9.8273512e-01
   3.6468720e+06   9.8284871e-01
   3.6617097e+06   9.8296229e-01
   3.6755488e+06   9.8307587e-01
   3.6758341e+06   9.8318946e-01
   3.6846797e+06   9.8330304e-01
   3.7384664e+06   9.8341663e-01
   3.7404638e+06   9.8353021e-01
   3.7607230e+06   9.8364380e-01
   3.7832650e+06   9.8375738e-01
   3.8182193e+06   9.8387097e-01
   3.8536015e+06   9.8398455e-01
   3.8694380e+06   9.8409814e-01
   3.8801383e+06   9.8421172e-01
   3.8854171e+06   9.8432531e-01
   3.8909812e+06   9.8443889e-01
   3.8955467e+06   9.8455248e-01
   3.8995414e+06   9.8466606e-01
   3.9310716e+06   9.8477965e-01
   3.9387758e+06   9.8489323e-01
   3.9419146e+06   9.8500682e-01
   3.9491908e+06   9.8512040e-01
   3.9788662e+06   9.8523398e-01
   3.9948453e+06   9.8534757e-01
   3.9984121e+06   9.8546115e-01
   4.0005522e+06   9.8557474e-01
   4.0151045e+06   9.8568832e-01
   4.0616151e+06   9.8580191e-01
   4.0630418e+06   9.8591549e-01
   4.0765955e+06   9.8602908e-01
   4.1353758e+06   9.8614266e-01
   4.1380865e+06   9.8625625e-01
   4.1457907e+06   9.8636983e-01
   4.1582031e+06   9.8648342e-01
   4.2135592e+06   9.8659700e-01
   4.2843238e+06   9.8671059e-01
   4.2844665e+06   9.8682417e-01
   4.2863212e+06   9.8693776e-01
   4.3194207e+06   9.8705134e-01
   4.3265542e+06   9.8716493e-01
   4.3602245e+06   9.8727851e-01
   4.3655033e+06   9.8739209e-01
   4.3656460e+06   9.8750568e-01
   4.3709248e+06   9.8761926e-01
   4.4015989e+06   9.8773285e-01
   4.4663713e+06   9.8784643e-01
   4.4667993e+06   9.8796002e-01
   4.4679407e+06   9.8807360e-01
   4.4732195e+06   9.8818719e-01
   4.4743609e+06   9.8830077e-01
   4.4929081e+06   9.8841436e-01
   4.5235822e+06   9.8852794e-01
   4.5291464e+06   9.8864153e-01
   4.5387053e+06   9.8875511e-01
   4.5506896e+06   9.8886870e-01
   4.6391453e+06   9.8898228e-01
   4.6451375e+06   9.8909587e-01
   4.6531270e+06   9.8920945e-01
   4.7869520e+06   9.8932303e-01
   4.8170554e+06   9.8943662e-01
   4.8478723e+06   9.8955020e-01
   4.9555885e+06   9.8966379e-01
   4.9769891e+06   9.8977737e-01
   4.9878320e+06   9.8989096e-01
   5.0336292e+06   9.9000454e-01
   5.0936935e+06   9.9011813e-01
   5.1546138e+06   9.9023171e-01
   5.1725903e+06   9.9034530e-01
   5.2551965e+06   9.9045888e-01
   5.3151181e+06   9.9057247e-01
   5.3671929e+06   9.9068605e-01
   5.4532232e+06   9.9079964e-01
   5.4807586e+06   9.9091322e-01
   5.5616528e+06   9.9102681e-01
   5.6849201e+06   9.9114039e-01
   5.8421430e+06   9.9125398e-01
   5.9333094e+06   9.9136756e-01
   5.9572781e+06   9.9148114e-01
   5.9952284e+06   9.9159473e-01
   6.0264733e+06   9.9170831e-01
   6.0487299e+06   9.9182190e-01
   6.0675624e+06   9.9193548e-01
   6.1316214e+06   9.9204907e-01
   6.2022433e+06   9.9216265e-01
   6.2567434e+06   9.9227624e-01
   6.2581701e+06   9.9238982e-01
   6.2721519e+06   9.9250341e-01
   6.4089729e+06   9.9261699e-01
   6.5359496e+06   9.9273058e-01
   6.6749107e+06   9.9284416e-01
   6.9324309e+06   9.9295775e-01
   6.9863604e+06   9.9307133e-01
   6.9897845e+06   9.9318492e-01
   7.0117557e+06   9.9329850e-01
   7.1201853e+06   9.9341209e-01
   7.1685506e+06   9.9352567e-01
   7.2239068e+06   9.9363925e-01
   7.2287576e+06   9.9375284e-01
   7.4369138e+06   9.9386642e-01
   7.4469008e+06   9.9398001e-01
   7.6181054e+06   9.9409359e-01
   7.8502303e+06   9.9420718e-01
   7.9081545e+06   9.9432076e-01
   7.9301257e+06   9.9443435e-01
   8.1050398e+06   9.9454793e-01
   8.3084879e+06   9.9466152e-01
   8.6881341e+06   9.9477510e-01
   8.7651762e+06   9.9488869e-01
   8.8168229e+06   9.9500227e-01
   8.8211030e+06   9.9511586e-01
   8.8710377e+06   9.9522944e-01
   8.9573533e+06   9.9534303e-01
   9.0926050e+06   9.9545661e-01
   9.1635122e+06   9.9557020e-01
   9.1980385e+06   9.9568378e-01
   9.3729525e+06   9.9579736e-01
   9.5617056e+06   9.9591095e-01
   9.6990973e+06   9.9602453e-01
   9.7096549e+06   9.9613812e-01
   9.7120803e+06   9.9625170e-01
   9.7681498e+06   9.9636529e-01
   9.7976826e+06   9.9647887e-01
   9.8895624e+06   9.9659246e-01
   9.9402104e+06   9.9670604e-01
   1.0053919e+07   9.9681963e-01
   1.0098575e+07   9.9693321e-01
   1.0278054e+07   9.9704680e-01
   1.0525159e+07   9.9716038e-01
   1.0993547e+07   9.9727397e-01
   1.1231949e+07   9.9738755e-01
   1.1303712e+07   9.9750114e-01
   1.1354788e+07   9.9761472e-01
   1.1808338e+07   9.9772831e-01
   1.2265312e+07   9.9784189e-01
   1.2753958e+07   9.9795547e-01
   1.2818302e+07   9.9806906e-01
   1.3961378e+07   9.9818264e-01
   1.5326878e+07   9.9829623e-01
   1.6080891e+07   9.9840981e-01
   1.6567826e+07   9.9852340e-01
   1.7471358e+07   9.9863698e-01
   1.7489192e+07   9.9875057e-01
   1.9200382e+07   9.9886415e-01
   2.1297353e+07   9.9897774e-01
   2.2373516e+07   9.9909132e-01
   2.3518162e+07   9.9920491e-01
   2.5402982e+07   9.9931849e-01
   2.5476029e+07   9.9943208e-01
   2.6320639e+07   9.9954566e-01
   2.7139710e+07   9.9965925e-01
   2.7787291e+07   9.9977283e-01
   3.5376649e+07   9.9988642e-01
   8.5602229e+07   1.0000000e+00
